"Title","URL","image URL","image2 URL","Price1","Price2","Price3","desc1","desc2","desc3","Item ID","Type","Brand","Price level","Tag ID","Gender","online Date","offline Date","Stock","Status"
"瑞歌 有机无花果果酱","http://www.fieldschina.com/zh/item-3170.html","http://www.fieldschina.com/zh/item-3170.html","","49","49","0","","","","3170","Pantry","","","","","","","0","0"
"瑞歌 有机无花果果酱","http://www.fieldschina.com/zh/item-3170.html","http://www.fieldschina.com/zh/item-3170.html","","49","49","0","","","","3170","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机覆盆子果酱","http://www.fieldschina.com/zh/item-3171.html","http://www.fieldschina.com/zh/item-3171.html","","49","49","0","","","","3171","Pantry","","","","","","","0","0"
"瑞歌 有机覆盆子果酱","http://www.fieldschina.com/zh/item-3171.html","http://www.fieldschina.com/zh/item-3171.html","","49","49","0","","","","3171","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机桃子果酱","http://www.fieldschina.com/zh/item-3172.html","http://www.fieldschina.com/zh/item-3172.html","","49","49","0","","","","3172","Pantry","","","","","","","0","0"
"瑞歌 有机桃子果酱","http://www.fieldschina.com/zh/item-3172.html","http://www.fieldschina.com/zh/item-3172.html","","49","49","0","","","","3172","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机野生蓝莓果酱","http://www.fieldschina.com/zh/item-3173.html","http://www.fieldschina.com/zh/item-3173.html","","50","50","0","","","","3173","Pantry","","","","","","","0","0"
"瑞歌 有机野生蓝莓果酱","http://www.fieldschina.com/zh/item-3173.html","http://www.fieldschina.com/zh/item-3173.html","","50","50","0","","","","3173","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机野生浆果果酱","http://www.fieldschina.com/zh/item-3174.html","http://www.fieldschina.com/zh/item-3174.html","","49","49","0","","","","3174","Pantry","","","","","","","0","0"
"瑞歌 有机野生浆果果酱","http://www.fieldschina.com/zh/item-3174.html","http://www.fieldschina.com/zh/item-3174.html","","49","49","0","","","","3174","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机柠檬果酱","http://www.fieldschina.com/zh/item-3175.html","http://www.fieldschina.com/zh/item-3175.html","","49","49","0","","","","3175","Pantry","","","","","","","0","0"
"瑞歌 有机柠檬果酱","http://www.fieldschina.com/zh/item-3175.html","http://www.fieldschina.com/zh/item-3175.html","","49","49","0","","","","3175","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机石榴果酱","http://www.fieldschina.com/zh/item-3176.html","http://www.fieldschina.com/zh/item-3176.html","","48","48","0","","","","3176","Pantry","","","","","","","0","0"
"瑞歌 有机石榴果酱","http://www.fieldschina.com/zh/item-3176.html","http://www.fieldschina.com/zh/item-3176.html","","48","48","0","","","","3176","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机刺槐花蜂蜜","http://www.fieldschina.com/zh/item-3177.html","http://www.fieldschina.com/zh/item-3177.html","","80","80","0","","","","3177","Pantry","","","","","","","0","0"
"瑞歌 有机刺槐花蜂蜜","http://www.fieldschina.com/zh/item-3177.html","http://www.fieldschina.com/zh/item-3177.html","","80","80","0","","","","3177","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机野生花蜂蜜","http://www.fieldschina.com/zh/item-3178.html","http://www.fieldschina.com/zh/item-3178.html","","68","68","0","","","","3178","Pantry","","","","","","","0","0"
"瑞歌 有机野生花蜂蜜","http://www.fieldschina.com/zh/item-3178.html","http://www.fieldschina.com/zh/item-3178.html","","68","68","0","","","","3178","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机森林蜂蜜","http://www.fieldschina.com/zh/item-3179.html","http://www.fieldschina.com/zh/item-3179.html","","68","68","0","","","","3179","Pantry","","","","","","","0","0"
"瑞歌 有机森林蜂蜜","http://www.fieldschina.com/zh/item-3179.html","http://www.fieldschina.com/zh/item-3179.html","","68","68","0","","","","3179","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机栗树蜂蜜","http://www.fieldschina.com/zh/item-3180.html","http://www.fieldschina.com/zh/item-3180.html","","68","68","0","","","","3180","Pantry","","","","","","","0","0"
"瑞歌 有机栗树蜂蜜","http://www.fieldschina.com/zh/item-3180.html","http://www.fieldschina.com/zh/item-3180.html","","68","68","0","","","","3180","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机桉树蜂蜜","http://www.fieldschina.com/zh/item-3181.html","http://www.fieldschina.com/zh/item-3181.html","","68","68","0","","","","3181","Pantry","","","","","","","0","0"
"瑞歌 有机桉树蜂蜜","http://www.fieldschina.com/zh/item-3181.html","http://www.fieldschina.com/zh/item-3181.html","","68","68","0","","","","3181","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机柠檬花蜂蜜","http://www.fieldschina.com/zh/item-3183.html","http://www.fieldschina.com/zh/item-3183.html","","68","68","0","","","","3183","Pantry","","","","","","","0","0"
"瑞歌 有机柠檬花蜂蜜","http://www.fieldschina.com/zh/item-3183.html","http://www.fieldschina.com/zh/item-3183.html","","68","68","0","","","","3183","Honey, Jams & Spreads","","","","","","","0","0"
"瑞歌 有机巧克力榛子酱","http://www.fieldschina.com/zh/item-3184.html","http://www.fieldschina.com/zh/item-3184.html","","48","48","0","","","","3184","Pantry","","","","","","","0","0"
"瑞歌 有机巧克力榛子酱","http://www.fieldschina.com/zh/item-3184.html","http://www.fieldschina.com/zh/item-3184.html","","48","48","0","","","","3184","Honey, Jams & Spreads","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*6","http://www.fieldschina.com/zh/item-3189.html","http://www.fieldschina.com/zh/item-3189.html","","58","58","0","","","","3189","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*6","http://www.fieldschina.com/zh/item-3189.html","http://www.fieldschina.com/zh/item-3189.html","","58","58","0","","","","3189","Water","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*24","http://www.fieldschina.com/zh/item-3190.html","http://www.fieldschina.com/zh/item-3190.html","","166","166","0","","","","3190","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*24","http://www.fieldschina.com/zh/item-3190.html","http://www.fieldschina.com/zh/item-3190.html","","166","166","0","","","","3190","Water","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml","http://www.fieldschina.com/zh/item-3191.html","http://www.fieldschina.com/zh/item-3191.html","","12","12","0","","","","3191","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml","http://www.fieldschina.com/zh/item-3191.html","http://www.fieldschina.com/zh/item-3191.html","","12","12","0","","","","3191","Water","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*6","http://www.fieldschina.com/zh/item-3192.html","http://www.fieldschina.com/zh/item-3192.html","","70","70","0","","","","3192","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*6","http://www.fieldschina.com/zh/item-3192.html","http://www.fieldschina.com/zh/item-3192.html","","70","70","0","","","","3192","Water","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*24","http://www.fieldschina.com/zh/item-3193.html","http://www.fieldschina.com/zh/item-3193.html","","260","260","0","","","","3193","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*24","http://www.fieldschina.com/zh/item-3193.html","http://www.fieldschina.com/zh/item-3193.html","","260","260","0","","","","3193","Water","","","","","","","0","0"
"Evian依云 天然矿泉水1.5L","http://www.fieldschina.com/zh/item-3194.html","http://www.fieldschina.com/zh/item-3194.html","","26","26","0","","","","3194","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水1.5L","http://www.fieldschina.com/zh/item-3194.html","http://www.fieldschina.com/zh/item-3194.html","","26","26","0","","","","3194","Water","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*6","http://www.fieldschina.com/zh/item-3195.html","http://www.fieldschina.com/zh/item-3195.html","","150","150","0","","","","3195","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*6","http://www.fieldschina.com/zh/item-3195.html","http://www.fieldschina.com/zh/item-3195.html","","150","150","0","","","","3195","Water","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*12","http://www.fieldschina.com/zh/item-3196.html","http://www.fieldschina.com/zh/item-3196.html","","220","220","0","","","","3196","Beverages","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*12","http://www.fieldschina.com/zh/item-3196.html","http://www.fieldschina.com/zh/item-3196.html","","220","220","0","","","","3196","Water","","","","","","","0","0"
"First Tea 斐思 普标 甘菊茶","http://www.fieldschina.com/zh/item-3215.html","http://www.fieldschina.com/zh/item-3215.html","","32","32","0","","","","3215","Beverages","","","","","","","0","0"
"First Tea 斐思 普标 甘菊茶","http://www.fieldschina.com/zh/item-3215.html","http://www.fieldschina.com/zh/item-3215.html","","32","32","0","","","","3215","Tea","","","","","","","0","0"
"First Tea 斐思 普标 甘菊茶","http://www.fieldschina.com/zh/item-3215.html","http://www.fieldschina.com/zh/item-3215.html","","32","32","0","","","","3215","Organic Original First Tea","","","","","","","0","0"
"First Tea 斐思 普标 肉桂路易波士茶","http://www.fieldschina.com/zh/item-3216.html","http://www.fieldschina.com/zh/item-3216.html","","32","32","0","","","","3216","Beverages","","","","","","","0","0"
"First Tea 斐思 普标 肉桂路易波士茶","http://www.fieldschina.com/zh/item-3216.html","http://www.fieldschina.com/zh/item-3216.html","","32","32","0","","","","3216","Tea","","","","","","","0","0"
"First Tea 斐思 普标 肉桂路易波士茶","http://www.fieldschina.com/zh/item-3216.html","http://www.fieldschina.com/zh/item-3216.html","","32","32","0","","","","3216","Organic Original First Tea","","","","","","","0","0"
"First Tea 斐思 普标 有机绿茶","http://www.fieldschina.com/zh/item-3218.html","http://www.fieldschina.com/zh/item-3218.html","","32","32","0","","","","3218","Beverages","","","","","","","0","0"
"First Tea 斐思 普标 有机绿茶","http://www.fieldschina.com/zh/item-3218.html","http://www.fieldschina.com/zh/item-3218.html","","32","32","0","","","","3218","Tea","","","","","","","0","0"
"First Tea 斐思 普标 有机绿茶","http://www.fieldschina.com/zh/item-3218.html","http://www.fieldschina.com/zh/item-3218.html","","32","32","0","","","","3218","Organic Original First Tea","","","","","","","0","0"
"First Tea 斐思 普标 早餐茶","http://www.fieldschina.com/zh/item-3219.html","http://www.fieldschina.com/zh/item-3219.html","","32","32","0","","","","3219","Tea","","","","","","","0","0"
"First Tea 斐思 普标 早餐茶","http://www.fieldschina.com/zh/item-3219.html","http://www.fieldschina.com/zh/item-3219.html","","32","32","0","","","","3219","Organic Original First Tea","","","","","","","0","0"
"First Tea 斐思 普标 伯爵茶","http://www.fieldschina.com/zh/item-3220.html","http://www.fieldschina.com/zh/item-3220.html","","32","32","0","","","","3220","Tea","","","","","","","0","0"
"First Tea 斐思 普标 伯爵茶","http://www.fieldschina.com/zh/item-3220.html","http://www.fieldschina.com/zh/item-3220.html","","32","32","0","","","","3220","Organic Original First Tea","","","","","","","0","0"
"First Tea 斐思 普标  英式红茶","http://www.fieldschina.com/zh/item-3221.html","http://www.fieldschina.com/zh/item-3221.html","","32","32","0","","","","3221","Beverages","","","","","","","0","0"
"First Tea 斐思 普标  英式红茶","http://www.fieldschina.com/zh/item-3221.html","http://www.fieldschina.com/zh/item-3221.html","","32","32","0","","","","3221","Tea","","","","","","","0","0"
"First Tea 斐思 普标  英式红茶","http://www.fieldschina.com/zh/item-3221.html","http://www.fieldschina.com/zh/item-3221.html","","32","32","0","","","","3221","Organic Original First Tea","","","","","","","0","0"
"La Molisana  细长型意大利面","http://www.fieldschina.com/zh/item-3239.html","http://www.fieldschina.com/zh/item-3239.html","","22","22","0","","","","3239","Pantry","","","","","","","0","0"
"La Molisana  细长型意大利面","http://www.fieldschina.com/zh/item-3239.html","http://www.fieldschina.com/zh/item-3239.html","","22","22","0","","","","3239","Pasta, Rice &amp; Grains","","","","","","","0","0"
"La Molisana  细长型意大利面","http://www.fieldschina.com/zh/item-3239.html","http://www.fieldschina.com/zh/item-3239.html","","22","22","0","","","","3239","Grain &amp; Oil","","","","","","","0","0"
"摩拉维亚  干奶酪","http://www.fieldschina.com/zh/item-3245.html","http://www.fieldschina.com/zh/item-3245.html","","100","100","0","","","","3245","Dairy","","","","","","","0","0"
"摩拉维亚  干奶酪","http://www.fieldschina.com/zh/item-3245.html","http://www.fieldschina.com/zh/item-3245.html","","100","100","0","","","","3245","Cheese","","","","","","","0","0"
"帕达诺  干奶酪","http://www.fieldschina.com/zh/item-3246.html","http://www.fieldschina.com/zh/item-3246.html","","120","120","0","","","","3246","Cheese","","","","","","","0","0"
"嘉维  白葡萄酒","http://www.fieldschina.com/zh/item-3251.html","http://www.fieldschina.com/zh/item-3251.html","","99","99","0","","","","3251","White","","","","","","","0","0"
"古特尼圣露普  起泡红葡萄酒","http://www.fieldschina.com/zh/item-3257.html","http://www.fieldschina.com/zh/item-3257.html","","115","115","0","","","","3257","Sparkling","","","","","","","0","0"
"古特尼圣露普  起泡红葡萄酒","http://www.fieldschina.com/zh/item-3257.html","http://www.fieldschina.com/zh/item-3257.html","","115","115","0","","","","3257","Red","","","","","","","0","0"
"乌拉圭冷冻草饲牛筋","http://www.fieldschina.com/zh/item-3269.html","http://www.fieldschina.com/zh/item-3269.html","","70","70","0","","","","3269","Meat","","","","","","","0","0"
"乌拉圭冷冻草饲牛筋","http://www.fieldschina.com/zh/item-3269.html","http://www.fieldschina.com/zh/item-3269.html","","70","70","0","","","","3269","Beef","","","","","","","0","0"
"枫叶西装鸭","http://www.fieldschina.com/zh/item-3279.html","http://www.fieldschina.com/zh/item-3279.html","","280","280","0","","","","3279","Meat","","","","","","","0","0"
"枫叶西装鸭","http://www.fieldschina.com/zh/item-3279.html","http://www.fieldschina.com/zh/item-3279.html","","280","280","0","","","","3279","Duck & Poultry","","","","","","","0","0"
"乌拉圭冷冻草饲牛尾","http://www.fieldschina.com/zh/item-3297.html","http://www.fieldschina.com/zh/item-3297.html","","120","120","0","","","","3297","Meat","","","","","","","0","0"
"乌拉圭冷冻草饲牛尾","http://www.fieldschina.com/zh/item-3297.html","http://www.fieldschina.com/zh/item-3297.html","","120","120","0","","","","3297","Beef","","","","","","","0","0"
"乌拉圭牛脸肉","http://www.fieldschina.com/zh/item-3298.html","http://www.fieldschina.com/zh/item-3298.html","","120","120","0","","","","3298","Meat","","","","","","","0","0"
"乌拉圭牛脸肉","http://www.fieldschina.com/zh/item-3298.html","http://www.fieldschina.com/zh/item-3298.html","","120","120","0","","","","3298","Beef","","","","","","","0","0"
"三文鱼头（买1赠1）","http://www.fieldschina.com/zh/item-3308.html","http://www.fieldschina.com/zh/item-3308.html","","50","50","0","","","","3308","Fish","","","","","","","0","0"
"FIELDS 巧克力布朗尼杯子蛋糕","http://www.fieldschina.com/zh/item-3310.html","http://www.fieldschina.com/zh/item-3310.html","","72","72","0","","","","3310","Bakery","","","","","","","0","0"
"FIELDS 巧克力布朗尼杯子蛋糕","http://www.fieldschina.com/zh/item-3310.html","http://www.fieldschina.com/zh/item-3310.html","","72","72","0","","","","3310","Cakes, Pastries & || Desserts","","","","","","","0","0"
"FIELDS 巧克力布朗尼杯子蛋糕","http://www.fieldschina.com/zh/item-3310.html","http://www.fieldschina.com/zh/item-3310.html","","72","72","0","","","","3310","Cupcakes","","","","","","","0","0"
"FIELDS 黑巧克力杯子蛋糕","http://www.fieldschina.com/zh/item-3311.html","http://www.fieldschina.com/zh/item-3311.html","","72","72","0","","","","3311","Bakery","","","","","","","0","0"
"FIELDS 黑巧克力杯子蛋糕","http://www.fieldschina.com/zh/item-3311.html","http://www.fieldschina.com/zh/item-3311.html","","72","72","0","","","","3311","Cakes, Pastries & || Desserts","","","","","","","0","0"
"FIELDS 黑巧克力杯子蛋糕","http://www.fieldschina.com/zh/item-3311.html","http://www.fieldschina.com/zh/item-3311.html","","72","72","0","","","","3311","Cupcakes","","","","","","","0","0"
"FIELDS 功夫小子杯子蛋糕","http://www.fieldschina.com/zh/item-3312.html","http://www.fieldschina.com/zh/item-3312.html","","72","72","0","","","","3312","Bakery","","","","","","","0","0"
"FIELDS 功夫小子杯子蛋糕","http://www.fieldschina.com/zh/item-3312.html","http://www.fieldschina.com/zh/item-3312.html","","72","72","0","","","","3312","Cakes, Pastries & || Desserts","","","","","","","0","0"
"FIELDS 功夫小子杯子蛋糕","http://www.fieldschina.com/zh/item-3312.html","http://www.fieldschina.com/zh/item-3312.html","","72","72","0","","","","3312","Cupcakes","","","","","","","0","0"
"FIELDS 香草杯子蛋糕","http://www.fieldschina.com/zh/item-3313.html","http://www.fieldschina.com/zh/item-3313.html","","72","72","0","","","","3313","Bakery","","","","","","","0","0"
"FIELDS 香草杯子蛋糕","http://www.fieldschina.com/zh/item-3313.html","http://www.fieldschina.com/zh/item-3313.html","","72","72","0","","","","3313","Cakes, Pastries & || Desserts","","","","","","","0","0"
"FIELDS 香草杯子蛋糕","http://www.fieldschina.com/zh/item-3313.html","http://www.fieldschina.com/zh/item-3313.html","","72","72","0","","","","3313","Cupcakes","","","","","","","0","0"
"FIELDS 焦糖杯子蛋糕","http://www.fieldschina.com/zh/item-3314.html","http://www.fieldschina.com/zh/item-3314.html","","72","72","0","","","","3314","Bakery","","","","","","","0","0"
"FIELDS 焦糖杯子蛋糕","http://www.fieldschina.com/zh/item-3314.html","http://www.fieldschina.com/zh/item-3314.html","","72","72","0","","","","3314","Cakes, Pastries & || Desserts","","","","","","","0","0"
"FIELDS 焦糖杯子蛋糕","http://www.fieldschina.com/zh/item-3314.html","http://www.fieldschina.com/zh/item-3314.html","","72","72","0","","","","3314","Cupcakes","","","","","","","0","0"
"FIELDS 红丝绒杯子蛋糕","http://www.fieldschina.com/zh/item-3315.html","http://www.fieldschina.com/zh/item-3315.html","","72","72","0","","","","3315","Bakery","","","","","","","0","0"
"FIELDS 红丝绒杯子蛋糕","http://www.fieldschina.com/zh/item-3315.html","http://www.fieldschina.com/zh/item-3315.html","","72","72","0","","","","3315","Cakes, Pastries & || Desserts","","","","","","","0","0"
"FIELDS 红丝绒杯子蛋糕","http://www.fieldschina.com/zh/item-3315.html","http://www.fieldschina.com/zh/item-3315.html","","72","72","0","","","","3315","Cupcakes","","","","","","","0","0"
"FIELDS 杯子蛋糕组合","http://www.fieldschina.com/zh/item-3316.html","http://www.fieldschina.com/zh/item-3316.html","","72","72","0","","","","3316","Bakery","","","","","","","0","0"
"FIELDS 杯子蛋糕组合","http://www.fieldschina.com/zh/item-3316.html","http://www.fieldschina.com/zh/item-3316.html","","72","72","0","","","","3316","Cakes, Pastries & || Desserts","","","","","","","0","0"
"FIELDS 杯子蛋糕组合","http://www.fieldschina.com/zh/item-3316.html","http://www.fieldschina.com/zh/item-3316.html","","72","72","0","","","","3316","Cupcakes","","","","","","","0","0"
"FIELDS 马卡龙","http://www.fieldschina.com/zh/item-3317.html","http://www.fieldschina.com/zh/item-3317.html","","55","55","0","","","","3317","Bakery","","","","","","","0","0"
"FIELDS 马卡龙","http://www.fieldschina.com/zh/item-3317.html","http://www.fieldschina.com/zh/item-3317.html","","55","55","0","","","","3317","Cakes, Pastries & || Desserts","","","","","","","0","0"
"Spread The Bagel (五味)6只","http://www.fieldschina.com/zh/item-3339.html","http://www.fieldschina.com/zh/item-3339.html","","60","60","0","","","","3339","Bakery","","","","","","","0","0"
"Spread The Bagel (五味)6只","http://www.fieldschina.com/zh/item-3339.html","http://www.fieldschina.com/zh/item-3339.html","","60","60","0","","","","3339","Breads","","","","","","","0","0"
"Spread The Bagel (洋葱)6只","http://www.fieldschina.com/zh/item-3343.html","http://www.fieldschina.com/zh/item-3343.html","","60","60","0","","","","3343","Bakery","","","","","","","0","0"
"Spread The Bagel (洋葱)6只","http://www.fieldschina.com/zh/item-3343.html","http://www.fieldschina.com/zh/item-3343.html","","60","60","0","","","","3343","Breads","","","","","","","0","0"
"Spread The Bagel (原味)6只","http://www.fieldschina.com/zh/item-3344.html","http://www.fieldschina.com/zh/item-3344.html","","60","60","0","","","","3344","Bakery","","","","","","","0","0"
"Spread The Bagel (原味)6只","http://www.fieldschina.com/zh/item-3344.html","http://www.fieldschina.com/zh/item-3344.html","","60","60","0","","","","3344","Breads","","","","","","","0","0"
"Spread The Bagel (椒盐)6只","http://www.fieldschina.com/zh/item-3345.html","http://www.fieldschina.com/zh/item-3345.html","","60","60","0","","","","3345","Bakery","","","","","","","0","0"
"Spread The Bagel (椒盐)6只","http://www.fieldschina.com/zh/item-3345.html","http://www.fieldschina.com/zh/item-3345.html","","60","60","0","","","","3345","Breads","","","","","","","0","0"
"维他美仕TNC 全营养调理机（送价值200元的FIELDS购物卡）","http://www.fieldschina.com/zh/item-3347.html","http://www.fieldschina.com/zh/item-3347.html","","8000","8000","0","","","","3347","Home &amp; Outdoor","","","","","","","0","0"
"维他美仕TNC 全营养调理机（送价值200元的FIELDS购物卡）","http://www.fieldschina.com/zh/item-3347.html","http://www.fieldschina.com/zh/item-3347.html","","8000","8000","0","","","","3347","Appliances","","","","","","","0","0"
"旭包鲜 保鲜膜 30cm*20m","http://www.fieldschina.com/zh/item-3361.html","http://www.fieldschina.com/zh/item-3361.html","","17","17","0","","","","3361","Kitchenware","","","","","","","0","0"
"旭包鲜 保鲜膜 30cm*20m","http://www.fieldschina.com/zh/item-3361.html","http://www.fieldschina.com/zh/item-3361.html","","17","17","0","","","","3361","Home &amp; Outdoor","","","","","","","0","0"
"旭包鲜 保鲜袋 大号 35cm*25cm 50只装","http://www.fieldschina.com/zh/item-3362.html","http://www.fieldschina.com/zh/item-3362.html","","5","5","0","","","","3362","Kitchenware","","","","","","","0","0"
"旭包鲜 保鲜袋 中号 30cm*20cm 70只装","http://www.fieldschina.com/zh/item-3363.html","http://www.fieldschina.com/zh/item-3363.html","","5","5","0","","","","3363","Kitchenware","","","","","","","0","0"
"旭包鲜 密实袋 中号 18cm*21cm 20个装","http://www.fieldschina.com/zh/item-3364.html","http://www.fieldschina.com/zh/item-3364.html","","15","15","0","","","","3364","Kitchenware","","","","","","","0","0"
"旭包鲜 密实袋 大号 27cm*28cm 15个装","http://www.fieldschina.com/zh/item-3367.html","http://www.fieldschina.com/zh/item-3367.html","","18","18","0","","","","3367","Kitchenware","","","","","","","0","0"
"旭包鲜 铝箔纸 30cm*15m","http://www.fieldschina.com/zh/item-3369.html","http://www.fieldschina.com/zh/item-3369.html","","25","25","0","","","","3369","Kitchenware","","","","","","","0","0"
"旭包鲜 烹调纸 25cm*3m","http://www.fieldschina.com/zh/item-3376.html","http://www.fieldschina.com/zh/item-3376.html","","20","20","0","","","","3376","Kitchenware","","","","","","","0","0"
"旭包鲜 垃圾袋 30L 50cm*60cm 30只装","http://www.fieldschina.com/zh/item-3377.html","http://www.fieldschina.com/zh/item-3377.html","","11","11","0","","","","3377","Kitchenware","","","","","","","0","0"
"旭包鲜 垃圾袋30L 50cm*60cm 30只装*3","http://www.fieldschina.com/zh/item-3378.html","http://www.fieldschina.com/zh/item-3378.html","","36","36","0","","","","3378","Kitchenware","","","","","","","0","0"
"旭包鲜 5层洗碗布 3片装","http://www.fieldschina.com/zh/item-3379.html","http://www.fieldschina.com/zh/item-3379.html","","11","11","0","","","","3379","Kitchenware","","","","","","","0","0"
"旭包鲜 洁娃娃高效网布（立体）","http://www.fieldschina.com/zh/item-3380.html","http://www.fieldschina.com/zh/item-3380.html","","20","20","0","","","","3380","Kitchenware","","","","","","","0","0"
"Prime 水果沙拉","http://www.fieldschina.com/zh/item-3381.html","http://www.fieldschina.com/zh/item-3381.html","","25","25","0","","","","3381","Prime","","","","","","","0","0"
"Prime 牛肉沙拉","http://www.fieldschina.com/zh/item-3383.html","http://www.fieldschina.com/zh/item-3383.html","","35","35","0","","","","3383","Prime","","","","","","","0","0"
"Goga 加拿大冷冻AAA牛眼肉 200g","http://www.fieldschina.com/zh/item-3386.html","http://www.fieldschina.com/zh/item-3386.html","","59","59","0","","","","3386","Goga","","","","","","","0","0"
"Goga 牛肉糜 1kg","http://www.fieldschina.com/zh/item-3387.html","http://www.fieldschina.com/zh/item-3387.html","","100","100","0","","","","3387","Goga","","","","","","","0","0"
"禾然 有机豆瓣酱 800克","http://www.fieldschina.com/zh/item-3388.html","http://www.fieldschina.com/zh/item-3388.html","","45","45","0","","","","3388","Pantry","","","","","","","0","0"
"禾然 有机豆瓣酱 800克","http://www.fieldschina.com/zh/item-3388.html","http://www.fieldschina.com/zh/item-3388.html","","45","45","0","","","","3388","Condiments &amp; Sauces","","","","","","","0","0"
"禾然 有机豆瓣酱 300克","http://www.fieldschina.com/zh/item-3390.html","http://www.fieldschina.com/zh/item-3390.html","","16","16","0","","","","3390","Pantry","","","","","","","0","0"
"禾然 有机豆瓣酱 300克","http://www.fieldschina.com/zh/item-3390.html","http://www.fieldschina.com/zh/item-3390.html","","16","16","0","","","","3390","Condiments &amp; Sauces","","","","","","","0","0"
"Goga 带骨牛短肋 200g","http://www.fieldschina.com/zh/item-3391.html","http://www.fieldschina.com/zh/item-3391.html","","31","31","0","","","","3391","Goga","","","","","","","0","0"
"禾然 儿童有机酱油","http://www.fieldschina.com/zh/item-3392.html","http://www.fieldschina.com/zh/item-3392.html","","32","32","0","","","","3392","Pantry","","","","","","","0","0"
"禾然 儿童有机酱油","http://www.fieldschina.com/zh/item-3392.html","http://www.fieldschina.com/zh/item-3392.html","","32","32","0","","","","3392","Condiments &amp; Sauces","","","","","","","0","0"
"禾然 有机酱油(婴幼儿原味) 160毫升","http://www.fieldschina.com/zh/item-3393.html","http://www.fieldschina.com/zh/item-3393.html","","29","29","0","","","","3393","Pantry","","","","","","","0","0"
"禾然 有机酱油(婴幼儿原味) 160毫升","http://www.fieldschina.com/zh/item-3393.html","http://www.fieldschina.com/zh/item-3393.html","","29","29","0","","","","3393","Condiments &amp; Sauces","","","","","","","0","0"
"禾然 有机酱油(婴幼儿调味) 160毫升","http://www.fieldschina.com/zh/item-3394.html","http://www.fieldschina.com/zh/item-3394.html","","30","30","0","","","","3394","Pantry","","","","","","","0","0"
"禾然 有机酱油(婴幼儿调味) 160毫升","http://www.fieldschina.com/zh/item-3394.html","http://www.fieldschina.com/zh/item-3394.html","","30","30","0","","","","3394","Condiments &amp; Sauces","","","","","","","0","0"
"Goga 鸭腿 200g","http://www.fieldschina.com/zh/item-3395.html","http://www.fieldschina.com/zh/item-3395.html","","13","13","0","","","","3395","Goga","","","","","","","0","0"
"Goga 文蛤 1kg","http://www.fieldschina.com/zh/item-3396.html","http://www.fieldschina.com/zh/item-3396.html","","75","75","0","","","","3396","Goga","","","","","","","0","0"
"禾然 有机酱油 160毫升","http://www.fieldschina.com/zh/item-3397.html","http://www.fieldschina.com/zh/item-3397.html","","13","13","0","","","","3397","Pantry","","","","","","","0","0"
"禾然 有机酱油 160毫升","http://www.fieldschina.com/zh/item-3397.html","http://www.fieldschina.com/zh/item-3397.html","","13","13","0","","","","3397","Condiments &amp; Sauces","","","","","","","0","0"
"禾然 有机酱油 500毫升","http://www.fieldschina.com/zh/item-3398.html","http://www.fieldschina.com/zh/item-3398.html","","36","36","0","","","","3398","Pantry","","","","","","","0","0"
"禾然 有机酱油 500毫升","http://www.fieldschina.com/zh/item-3398.html","http://www.fieldschina.com/zh/item-3398.html","","36","36","0","","","","3398","Condiments &amp; Sauces","","","","","","","0","0"
"禾然 有机酱油 900毫升","http://www.fieldschina.com/zh/item-3399.html","http://www.fieldschina.com/zh/item-3399.html","","56","56","0","","","","3399","Pantry","","","","","","","0","0"
"禾然 有机酱油 900毫升","http://www.fieldschina.com/zh/item-3399.html","http://www.fieldschina.com/zh/item-3399.html","","56","56","0","","","","3399","Condiments &amp; Sauces","","","","","","","0","0"
