"Title","URL","image URL","image2 URL","Price1","Price2","Price3","desc1","desc2","desc3","Item ID","Type","Brand","Price level","Tag ID","Gender","online Date","offline Date","Stock","Status"
"Eco-Max Hypoallergenic Ultra Dish Wash","http://www.fieldschina.com/en/item-3777.html","http://www.fieldschina.com/image/product/201305/51fbe706874c3788491.jpg","","69","69","0","An all-natural, plant-based, hypoallergenic hand dish washing liquid which uses only biodegradable, renewable and sustainable ingredients in its scent-free formulation. It works well on grease and its foaming properties provide the cleaning experience you're used to, while Aloe Vera works to moisturize your skin leaving them silky smooth rather than dry and irritated!

Eco-Max is a Canadian owned and family operated company which was founded in April 1999 with a mission to benefit people and the environment. Eco-Max cleaners are truly green. They are made from 100% plant-based ingredients that are biodegradable, renewable and sustainable, making them the natural choice when cleaning for the environment. Their formulations are far safer than traditional, toxic cleaning chemicals; all without sacrificing the cleaning power you¡¯re used to. These green cleaners are manufactured in Canada with the highest standards in mind.

& 
","","","3777","Home","Home","","","","","","50000","1"
"Deep Water Redfish","http://www.fieldschina.com/en/item-4500.html","http://www.fieldschina.com/image/product/201312/1386603766760457.jpg","","65","65","0","Caught in the cold waters off the Icelandic coast, the& Deep Water Redfish is both delicious and healthy. Low in fat and calories, but very high in protein, it's& perfect served with fresh vegetables and a good bottle of white wine. Product arrives frozen, gutted and with head removed.
","","","4500","Fish","Fish","","","","","","50000","1"
"Eco-Max 2X Natural Baby Laundry Wash (Scent Free)","http://www.fieldschina.com/en/item-3779.html","http://www.fieldschina.com/image/product/201312/1387195335516572.jpg","","99","89","0","& 

& 

& 

This Natural Baby Laundry Wash is hypoallergenic, contains no chemical residue and it is scent free allowing this product to be safe for baby clothes and cloth diapers. It is all natural and it is a laundry wash you can rely on to clean your babies clothing effectively but it will also not harm your baby and cause unwanted reactions

Eco-Max is a Canadian owned and family operated company which was founded in April 1999 with a mission to benefit people and the environment. Eco-Max cleaners are truly green. They are made from 100% plant-based ingredients that are biodegradable, renewable and sustainable, making them the natural choice when cleaning for the environment. Their formulations are far safer than traditional, toxic cleaning chemicals; all without sacrificing the cleaning power you¡¯re used to. These green cleaners are manufactured in Canada with the highest standards in mind.

& 

& 

& 
","","","3779","Maternal &amp;Child","Maternal &amp;Child","","","","","","50000","1"
"Eco-Max Natural Baby Fabric Softener (Scent Free)","http://www.fieldschina.com/en/item-3780.html","http://www.fieldschina.com/image/product/201312/1387195310617353.jpg","","99","99","0","Eco-Max Natural Baby Fabric Softener is hypoallergenic, scent free, 100% plant-based and rapidly biodegradable. With the use of soft clothes for your precious baby this fabric softener helps reduce the static-cling of these particular types of clothing. It has no toxic chemicals or fragrances so it is gentle on sensitive skin and keeps your baby happy!

Eco-Max is a Canadian owned and family operated company which was founded in April 1999 with a mission to benefit people and the environment. Eco-Max cleaners are truly green. They are made from 100% plant-based ingredients that are biodegradable, renewable and sustainable, making them the natural choice when cleaning for the environment. Their formulations are far safer than traditional, toxic cleaning chemicals; all without sacrificing the cleaning power you¡¯re used to. These green cleaners are manufactured in Canada with the highest standards in mind.

& 
","","","3780","Maternal &amp;Child","Maternal &amp;Child","","","","","","50000","1"
"Bentley Organic Toy Sanitizer","http://www.fieldschina.com/en/item-3781.html","http://www.fieldschina.com/image/product/201305/51fbe706a55d4890344.jpg","","108","108","0","An innovative and unique product for all mums, the Bentley Organic Toy Sanitizer is proven to kill 99.9% of germs, leaving your child¡¯s toys and playthings hygienically clean and sparkling. Free from harmful chemicals, this toy sanitizer contains natural antibacterial agents that are gentle on the Earth and leave no residue.

Bentley Organic has combined expertise with innovation to successfully produce a unique range of Soil Association certified organic products. They provide products of genuine organic integrity at affordable prices ? making organic lifestyle choices more accessible for all.

& 
","","","3781","Home","Home","","","","","","50000","1"
"Bentley Organic Shower &amp; Bath Cleaner","http://www.fieldschina.com/en/item-3782.html","http://www.fieldschina.com/image/product/201305/51fbe706acaab805990.jpg","","75","75","0","This organic shower and bathroom cleaner is specifically formulated to remove soap scum, lime scale& and tackle bathroom grime fast, easily and effectively. The natural antibacterial cleaning power leaves bathroom surfaces sparkling clean with a fresh scent and it is 100% safe.

Bentley Organic has combined expertise with innovation to successfully produce a unique range of Soil Association certified organic products. They provide products of genuine organic integrity at affordable prices ? making organic lifestyle choices more accessible for all.

& 
","","","3782","Home","Home","","","","","","50000","1"
"Bentley Organic Toilet Cleaner","http://www.fieldschina.com/en/item-3783.html","http://www.fieldschina.com/image/product/201305/51fbe706b4215593843.jpg","","149","149","0","This Organic Toilet Cleaner contains unique natural antibacterial action. You¡¯d be surprised how many so called Green Toilet Cleaners leave nasty chemicals behind, which can have a negative impact on you and the planet! Proven to kill 99.9% of bacteria and breaks down to have no impact on watercourses &amp; the environment, you can be sure that you and the fish on this planet will be safe when using Bentley Toilet Cleaner! Every little bit helps!

Bentley Organic has combined expertise with innovation to successfully produce a unique range of Soil Association certified organic products. They provide products of genuine organic integrity at affordable prices ? making organic lifestyle choices more accessible for all.

& 
","","","3783","Home","Home","","","","","","50000","1"
"Bentley Organic Handwash: Olive, Tea Tree &amp; Eucalyptus Oils","http://www.fieldschina.com/en/item-3784.html","http://www.fieldschina.com/image/product/201305/51fbe706bb9a1574709.jpg","","79","79","0","Beautifully packaged this handwash look great next to any sink and leaves your bathroom smelling of fresh aromas. 

Bentley Organic has combined expertise with innovation to successfully produce a unique range of Soil Association certified organic products. They provide products of genuine organic integrity at affordable prices ? making organic lifestyle choices more accessible for all.

& 
","","","3784","Home","Home","","","","","","50000","1"
"BabyBio Carrot Baby Food (Organic)","http://www.fieldschina.com/en/item-3788.html","http://www.fieldschina.com/image/product/201305/51fbe706d9ecc773908.jpg","","28","28","0","FIELDS has carefully selected this BabyBio Organic Vegetable Jar to ensure the highest quality food for your baby from 4 months old. Made in France from 100% vegetables and through steam cooking, BabyBio ensures safe products with the highest nutritional quality. This delicious carrot jar is full of vitamin B3 and is perfect for the nutritional needs of your baby. Not only is it packed with vitamins and minerals but it also tastes delicious to awaken your babies taste buds to the healthy delights of carrot!

This 130g jar is gluten free and without added salt, thickener, milk or milk protein. The AB logo (European Union Organic certification) and the ECOCERT SAS Certification testified the quality of this product. 
& 
","","","3788","Baby Formulas","Baby Formulas","","","","","","50000","1"
"BabyBio Carrot and Pumpkin Baby Food (Organic)","http://www.fieldschina.com/en/item-3789.html","http://www.fieldschina.com/image/product/201405/1399199614130495.jpg","","28","28","0","This delicious organic pumpkin and carrot baby food is full of vitamins A and B3: perfect for growing babies. It's delicious too, to awaken your babies¡¯ taste buds to the healthy delights of pumpkin and carrot.

This 130g jar is gluten free and without added salt, thickener, milk or milk protein. The AB logo (European Union Organic certification) and the ECOCERT SAS Certification testified the quality of this product.
","","","3789","Baby Formulas","Baby Formulas","","","","","","50000","1"
"BabyBio Vegetables &amp; Cod Baby Food (Organic)","http://www.fieldschina.com/en/item-3792.html","http://www.fieldschina.com/image/product/201311/1384180941109361.jpg","","42","42","0","FIELDS has carefully selected this BabyBio Organic Vegetable Jar to ensure the highest quality food for your baby from 8 months old. BabyBio has created this Organic Vegetable and Cod Jar according to the nutritional requirements for your baby from 8 months. Made in France from 100% vegetables and through steam cooking, BabyBio ensures safe products with the highest nutritional quality. This delicious Vegetables &amp; Cod jar is full of proteins and fibers that are perfect for the nutritional needs of your baby. Not only is it packed with vitamins and minerals but it also tastes delicious to awaken your babies taste buds to the healthy delights of vegetables and cod!

This 130g jar is gluten free and without added salt, thickener, milk or milk protein. The AB logo (European Union Organic certification) and the ECOCERT SAS Certification testified the quality of this product.
","","","3792","Baby Formulas","Baby Formulas","","","","","","50000","1"
"BabyBio Apple &amp; Blueberry Baby Food (Organic)","http://www.fieldschina.com/en/item-3794.html","http://www.fieldschina.com/image/product/201311/1384180963652809.jpg","","35","35","0","FIELDS has carefully selected this BabyBio Organic Fruit Jar to ensure the highest quality food for your baby from 4 months old. Made in France from 100% fruit and through steam cooking, BabyBio ensures safe products with the highest nutritional quality. This delicious Apple &amp; Blueberry Jar is full of vitamin C and potassium which is perfect for the nutritional needs of your baby. Not only is it packed with vitamins and minerals but it also tastes delicious to awaken your babies taste buds to the healthy delights of fruit!

This 130g jar is gluten free and without added salt, thickener, milk or milk protein. The AB logo (European Union Organic certification) and the ECOCERT SAS Certification testified the quality of this product. 
& 
","","","3794","Baby Formulas","Baby Formulas","","","","","","50000","1"
"BEN &amp; JERRY'S Boston Cream Pie Ice Cream","http://www.fieldschina.com/en/item-3822.html","http://www.fieldschina.com/image/product/201305/51fbe7077c8c7837115.jpg","","99","80","0","Rich Ben &amp;& Jerry's ice cream that pays homage to the classic American dessert, the Boston Cream Pie. Packed full of yellow cake pieces, fudge flakes and swirls of pastry cream filling.
","","","3822","Ice Cream","Ice Cream","","","","","","50000","1"
"BEN &amp; JERRY'S Strawberry Cheesecake Ice Cream","http://www.fieldschina.com/en/item-3823.html","http://www.fieldschina.com/image/product/201305/51fbe707849b1111638.jpg","","99","99","0","Delicious Ben &amp; Jerry's ice cream filled with intense strawberry cheesecake flavor and thick graham cracker swirls. Taking the indulgence of ice cream to a whole new level.

& 

& 
","","","3823","Ice Cream","Ice Cream","","","","","","50000","1"
"Bacardi Breezer (Lemon)","http://www.fieldschina.com/en/item-6968.html","http://www.fieldschina.com/image/product/201405/1399376034235837.jpg","","69","69","0","Grab a Bacardi Breezer and cool down. Tantalize your taste buds with zingy lemon. 4.8% ABV.& 

& 
","","","6968","Sake &amp; Spirits","Sake &amp; Spirits","","","","","","50000","1"
"Starbucks Mocha Frappuccino?","http://www.fieldschina.com/en/item-3832.html","http://www.fieldschina.com/image/product/201305/51fbe707b35a1476692.jpg","","36","36","0","Starbucks original& Frappuccino, but& with tempting chooclate added into the coffee and milk mix! Try over ice for a rich, creamy treat.
& 
","","","3832","Coffee","Coffee","","","","","","50000","1"
"Real THAI Fish Sauce","http://www.fieldschina.com/en/item-3838.html","http://www.fieldschina.com/image/product/201305/51fbe707c9b22275433.jpg","","12","12","0","Based in Bangkok, Real Thai¡¯s mission is to deliver fascinating and healthy Thai cuisine with authentic ingredients. For a uniquely perfect seasoning, choose this Real Thai Fish Sauce, which is prepared by fermenting salted fish. This amber colored sauce comes with a salty taste and a distinctive aroma that emanates while cooking. This sauce flavors your seafood and poultry and is a perfect choice of addition to your cooking.

& 

Ingredients:

Anchovy Extract 66%, Salt, Sugar
& 
","","","3838","Condiments &amp; Sauces","Condiments &amp; Sauces","","","","","","50000","1"
"Real THAI Green Curry Paste (Jar)","http://www.fieldschina.com/en/item-3843.html","http://www.fieldschina.com/image/product/201305/51fbe707f1307468214.jpg","","16","16","0","Based in Bangkok, Real Thai¡¯s mission is to deliver fascinating and healthy Thai cuisine with authentic ingredients. The delightfully aromatic and spicy Real Thai Green Curry Paste makes it easy to prepare delicious dishes. Prepare a classic curry sauce for meat, fish or vegetables by adding coconut milk to it. Flaunting an authentic taste through its spicy ingredients and green chilies, this delicious curry requires a glass of milk to be kept on hand!

Ingredients:

Green Chili 30%, Shallots, Lemongrass, Salt, Garlic, Galangal, Kaffir Lime Peel, Cumin& Powder, Coriander Seed, Turmeric
","","","3843","Condiments &amp; Sauces","Condiments &amp; Sauces","","","","","","50000","1"
"Black Swan French Onion Dip","http://www.fieldschina.com/en/item-3853.html","http://www.fieldschina.com/image/product/201305/51fbe70848915765762.jpg","","60","60","0","Black Swan¡¯s founder Christos Saristavros loved his food and used his family's recipes to produce dips which he sold at the South Melbourne market in Australia. Now Black Swan is providing FIELDS with its delicious and creamy world famous dips! This French Onion Dip is a sour cream based dip that is flavored with onion and other seasonings, perfect for the traditional potato chip and onion dip combo! 

& 

Product should be consumed shortly after purchase.
& 
","","","3853","Honey, Jams &amp; Spreads","Honey, Jams &amp; Spreads","","","","","","50000","1"
"Black Swan Avocado Dip","http://www.fieldschina.com/en/item-3854.html","http://www.fieldschina.com/image/product/201405/1399397436565606.jpg","","60","60","0","Black Swan¡¯s founder Christos Saristavros loved his food and used his family's recipes to produce dips which he sold at the South Melbourne market in Australia. Now Black Swan is providing FIELDS with its delicious and creamy world famous dips! This Guacamole Dip has the perfect creamy yet tangy balance and it tastes superbly fresh! Perfect for the traditional corn chips and guacamole combo and a real treat in China!

& 



Reduced Fat Cream Cheese (Milk, Cream, Milk Solids Non-Fat, Lactic Culture, Microbial Rennet, Vegetable Gums (410, 412)), Avocado Puree (8%), Vegetable Oil (Canola), Water, Potato Solids, Lemon Juice (1%), Spring Onion, Vinegar, Sea Salt (0.5%), Herbs and Spices, Food Acid (270), Color (140), Emulsifier (471), Thickener (415).

MAY CONTAIN TRACES OF NUTS

& 
","","","3854","Honey, Jams &amp; Spreads","Honey, Jams &amp; Spreads","","","","","","50000","1"
"Black Swan Hommus Dip","http://www.fieldschina.com/en/item-3855.html","http://www.fieldschina.com/image/product/201405/1399397424713275.jpg","","60","55","0","Black Swan¡¯s founder Christos Saristavros loved his food and used his family's recipes to produce dips which he sold at the South Melbourne market in Australia. Now Black Swan is providing FIELDS with its delicious and creamy world famous dips! This Hommus Dip is perfectly earthy and a little nutty; try it with fresh carrots and celery for an incredible healthy snack!
& 



Cooked Chickpeas (60%), Vegetable Oil (Canola), Sesame Seed Paste, Garlic, Lemon Juice, Vinegar, Salt, Sugar, Herbs and Spices, Food Acids (296, 330), Thickeners (415, 466, 1412).

MAY CONTAIN TRACES OF NUTS.
","","","3855","Honey, Jams &amp; Spreads","Honey, Jams &amp; Spreads","","","","","","50000","1"
"Green's Vanilla Cake","http://www.fieldschina.com/en/item-3858.html","http://www.fieldschina.com/image/product/201305/51fbe7086f4fb563059.jpg","","39","39","0","time after time. This is a deliciously light and moist vanilla cake mixture with icing ingredients that will melt in your mouth!
& 
","","","3858","Baking Necessities","Baking Necessities","","","","","","50000","1"
"Japanese Fine Somen Noodles","http://www.fieldschina.com/en/item-4654.html","http://www.fieldschina.com/image/product/201309/1379502466285832.jpg","","20","20","0","A convenient East Asian staple. Fine noodles are delicious served in a broth as a noodle soup, or dry with a light dip of soy sauce and ginger.
","","","4654","Pasta, Rice &amp; Grains","Pasta, Rice &amp; Grains","","","","","","50000","1"
"Otafuku Rakkyo Vinegar","http://www.fieldschina.com/en/item-4658.html","http://www.fieldschina.com/image/product/201309/1380030562221021.jpg","","52","52","0","A sweet and tangy Japanese vinegar specifically for marinating scallions and other flavorsome greens. It's perfect for adding zest to a wide array of seasonable vegetable dishes.
","","","4658","Vinegar","Vinegar","","","","","","50000","1"
"Culinary Inspirations Mini Salmon Puff Pastries","http://www.fieldschina.com/en/item-3894.html","http://www.fieldschina.com/image/product/201305/51fbe7095c9ec702285.jpg","","45","45","0","Eight individual buttery puff pastries filled with delicate wild salmon, gooey mozzarella cheese, spinach and onion. An excellent appetizer or a tasty party nibble. Product arrives frozen.
","","","3894","Frozen Meals","Frozen Meals","","","","","","50000","1"
"Acqua Panna Natural Mineral Water","http://www.fieldschina.com/en/item-3897.html","http://www.fieldschina.com/image/product/201305/51fbe7097335d880556.jpg","","10","8","0","Discovered in the 15th century, Acqua Panna Natural Mineral Water still flows naturally under Italy¡¯s Tuscan hills. Before bubbling to the surface, this mineral water undergoes a 15 year journey through rocks and minerals that accounts for its balanced formula and perfect purity. Subtle and smooth in flavor, it simply exacerbates the taste of fine foods.
","","","3897","Water","Water","","","","","","50000","1"
"Acqua Panna Natural Mineral Water (24 Pack)","http://www.fieldschina.com/en/item-3899.html","http://www.fieldschina.com/image/product/201308/1375970874162485.jpg","","230","230","0","Discovered in the 15th century, Acqua Panna Natural Mineral Water still flows naturally under Italy¡¯s Tuscan hills. Before bubbling to the surface, this mineral water undergoes a 15 year journey through rocks and minerals that accounts for its balanced formula and perfect purity. Subtle and smooth in flavor, it simply exacerbates the taste of fine foods.
& 
","","","3899","Water","Water","","","","","","50000","1"
"Acqua Panna Natural Mineral Water","http://www.fieldschina.com/en/item-3900.html","http://www.fieldschina.com/image/product/201305/51fbe7098a8ed856192.jpg","","15","15","0","Discovered in the 15th century, Acqua Panna Natural Mineral Water still flows naturally under Italy¡¯s Tuscan hills. Before bubbling to the surface, this mineral water undergoes a 15 year journey through rocks and minerals that accounts for its balanced formula and perfect purity. Subtle and smooth in flavor, it simply exacerbates the taste of fine foods.
& 
","","","3900","Water","Water","","","","","","50000","1"
"Acqua Panna Natural Mineral Water","http://www.fieldschina.com/en/item-3901.html","http://www.fieldschina.com/image/product/201308/1375970888614622.jpg","","88","88","0","Discovered in the 15th century, Acqua Panna Natural Mineral Water still flows naturally under Italy¡¯s Tuscan hills. Before bubbling to the surface, this mineral water undergoes a 15 year journey through rocks and minerals that accounts for its balanced formula and perfect purity. Subtle and smooth in flavor, it simply exacerbates the taste of fine foods.

500ml, 6 Pack
","","","3901","Water","Water","","","","","","50000","1"
"Acqua Panna Natural Mineral Water","http://www.fieldschina.com/en/item-3902.html","http://www.fieldschina.com/image/product/201308/1375970900549429.jpg","","320","320","0","Discovered in the 15th century, Acqua Panna Natural Mineral Water still flows naturally under Italy¡¯s Tuscan hills. Before bubbling to the surface, this mineral water undergoes a 15 year journey through rocks and minerals that accounts for its balanced formula and perfect purity. Subtle and smooth in flavor, it simply exacerbates the taste of fine foods.

500ml, 24 pack
","","","3902","Water","Water","","","","","","50000","1"
"Acqua Panna Natural Mineral Water","http://www.fieldschina.com/en/item-3903.html","http://www.fieldschina.com/image/product/201305/51fbe709a1a01223037.jpg","","20","20","0","Discovered in the 15th century, Acqua Panna Natural Mineral Water still flows naturally under Italy¡¯s Tuscan hills. Before bubbling to the surface, this mineral water undergoes a 15 year journey through rocks and minerals that accounts for its balanced formula and perfect purity. Subtle and smooth in flavor, it simply exacerbates the taste of fine foods.

750ml
","","","3903","Water","Water","","","","","","50000","1"
"San Pellegrino Sparkling Water","http://www.fieldschina.com/en/item-3908.html","http://www.fieldschina.com/image/product/201308/1375977365924672.jpg","","52","52","0","A premium quality natural mineral water, San Pellegrino was first discovered in the thirteenth century in the Italian Alps from where it is still imported today. Its softer bubbles and subtle mineral aromas distinguish it from other sparkling waters and make it an ideal accompaniment to richer, spicy foods.

250ml, 6 Pack
","","","3908","Water","Water","","","","","","50000","1"
"San Pellegrino Sparkling Water","http://www.fieldschina.com/en/item-3910.html","http://www.fieldschina.com/image/product/201308/1375812304899173.jpg","","14","14","0","A premium quality natural mineral water, San Pellegrino was first discovered in the thirteenth century in the Italian Alps from where it is still imported today. Its softer bubbles and subtle mineral aromas distinguish it from other sparkling waters and make it an ideal accompaniment to richer, spicy foods.

500ml
& 
","","","3910","Water","Water","","","","","","50000","1"
"San Pellegrino Sparkling Water","http://www.fieldschina.com/en/item-3911.html","http://www.fieldschina.com/image/product/201308/1375975883249462.jpg","","80","80","0","A premium quality natural mineral water, San Pellegrino was first discovered in the thirteenth century in the Italian Alps from where it is still imported today. Its softer bubbles and subtle mineral aromas distinguish it from other sparkling waters and make it an ideal accompaniment to richer, spicy foods.

500ml, 6 Pack
","","","3911","Water","Water","","","","","","50000","1"
"San Pellegrino Sparkling Water","http://www.fieldschina.com/en/item-3915.html","http://www.fieldschina.com/image/product/201305/51fbe70a09591895600.jpg","","24","24","0","A premium quality natural mineral water, San Pellegrino was first discovered in the thirteenth century in the Italian Alps from where it is still imported today. Its softer bubbles and subtle mineral aromas distinguish it from other sparkling waters and make it an ideal accompaniment to richer, spicy foods.

1000ml
","","","3915","Water","Water","","","","","","50000","1"
"San Pellegrino Lemon - Limonata","http://www.fieldschina.com/en/item-3920.html","http://www.fieldschina.com/image/product/201308/1376920933755969.jpg","","69","69","0","Sanpellegrino has made this sparkling fruit beverage from a traditional Italian Limonata (lemon) recipe. They create tasty, thirst quenching drinks by mixing freshly squeezed citrus fruit juice with sparkling water and sugar. This Sparkling Lemon drink is simple, natural and aromatic. It contains at least 12% of natural fruit juice with pulp and is ideal for the ¡®non alcoholic palates¡¯ or as a middle-of-the-day thirst quencher. It should be mildly shaken and chilled before consumption.
& 
","","","3920","Fresh Juices","Fresh Juices","","","","","","50000","1"
"San Pellegrino Orange - Aranciata","http://www.fieldschina.com/en/item-3924.html","http://www.fieldschina.com/image/product/201310/1381401469526398.jpg","","270","270","0","Sanpellergrino has made this sparkling fruit beverage from a traditional Italian Aranciata (sweet orange) recipe. They create tasty, thirst quenching drinks by mixing freshly squeezed citrus fruit juice with sparkling water and sugar. This Sparkling Sweet Orange drink is simple, natural and aromatic. It contains at least 12% natural fruit juice with pulp and is ideal for ¡®non alcoholic palates¡¯ or as a middle-of-the-day thirst quencher. It should be mildly shaken and chilled before consumption.

200ml, 24 Pack
","","","3924","Fresh Juices","Fresh Juices","","","","","","50000","1"
"San Pellegrino Citrus - Chinotto","http://www.fieldschina.com/en/item-3925.html","http://www.fieldschina.com/image/product/201305/51fbe70a3727b500372.jpg","","69","69","0","Sanpellegrino has made this sparkling fruit beverage from a traditional Italian Chinotto recipe. They create tasty, thirst quenching drinks by mixing freshly squeezed citrus fruit juice with sparkling water and sugar. This Sparkling Chinotto drink is simple, natural and aromatic. It contains at least 12% of natural fruit juice with pulp and is ideal for the ¡®non alcoholic palates¡¯ or as a middle-of-the-day thirst quencher. It should be mildly shaken and chilled before consumption.

200ml, 6 Pack
","","","3925","Fresh Juices","Fresh Juices","","","","","","50000","1"
"San Pellegrino Tangerine - Mandarino","http://www.fieldschina.com/en/item-3927.html","http://www.fieldschina.com/image/product/201305/51fbe70a46666215558.jpg","","69","69","0","Sanpellegrino has made this sparkling fruit beverage from a traditional Italian Mandarino (tangerine) recipe. They create tasty, thirst quenching drinks by mixing freshly squeezed citrus fruit juice with sparkling water and sugar. This Sparkling Tangerine flavored drink is simple, natural and aromatic drink contains at least 12% of natural fruit juice with pulp and is ideal for the ¡®non alcoholic palates¡¯ or as a middle-of-the-day thirst quencher. It should be mildly shaken and chilled before consumption.


200ml, 6 Pack
","","","3927","Fresh Juices","Fresh Juices","","","","","","50000","1"
"Nanhui Watermelon","http://www.fieldschina.com/en/item-3931.html","http://www.fieldschina.com/image/product/201305/51fbe70a5d8a7134267.jpg","","55","55","0","No other fruit says &quot;great weather&quot; like the subtly crunchy, thirst quenching watermelon. Although watermelons can now be found in markets throughout the year, they're at their best in terms of sweet taste and quality during the warm weather. Enjoy juiced or scooped for an equally refreshing drink and snack.
","","","3931","Melons","Melons","","","","","","50000","1"
"Bananas (Dole)","http://www.fieldschina.com/en/item-3933.html","http://www.fieldschina.com/image/product/201305/51fbe70a65792571546.jpg","","25","25","0","Packed with& vitamins B6 &amp; C and potassium, a banana is one of the healthiest snacks around.
","","","3933","Apples, Bananas & Pears","Apples, Bananas & Pears","","","","","","50000","1"
"Lady Finger Bananas (Dole)","http://www.fieldschina.com/en/item-3934.html","http://www.fieldschina.com/image/product/201308/1376926710425620.jpg","","32","32","0","Miniature GMO free bananas with a richly sweet flavor.
","","","3934","Apples, Bananas & Pears","Apples, Bananas & Pears","","","","","","50000","1"
"Sweet Bananas (Dole)","http://www.fieldschina.com/en/item-3935.html","http://www.fieldschina.com/image/product/201305/51fbe70a74328527676.jpg","","25","25","0","Extra sweet bananas imported from the Philippines.& Try making& a delicious .
","","","3935","Apples, Bananas & Pears","Apples, Bananas & Pears","","","","","","50000","1"
"Filipino Pineapple (Dole)","http://www.fieldschina.com/en/item-3936.html","http://www.fieldschina.com/image/product/201305/51fbe70a7b556604633.jpg","","35","35","0","Refreshingly juicy, sumptuously sweet pineapples packed with vibrant tropical flavor.

& 

& 
","","","3936","Tropical & Specialty Fruit","Tropical & Specialty Fruit","","","","","","50000","1"
"Pineapple Box (Dole)","http://www.fieldschina.com/en/item-3937.html","http://www.fieldschina.com/image/product/201305/51fbe70a83171325789.jpg","","65","65","0","Refreshingly juicy, sumptuously sweet pineapples packed with vibrant tropical flavor.
","","","3937","Tropical & Specialty Fruit","Tropical & Specialty Fruit","","","","","","50000","1"
"Filipino Papaya (Dole, Large)","http://www.fieldschina.com/en/item-3938.html","http://www.fieldschina.com/image/product/201305/51fbe70a8b0a9397766.jpg","","30","30","0","Termed &quot;fruit of the angels&quot; by Christopher Columbus for their buttery texture and deep orange flesh, our Dole papayas exude the vibrant tastes and colors of the tropics. As the only stockist in China of the world renowned Dole brand we're delighted to share these papayas with our customers. Dole's commitment to producing the highest quality fruits while maintaining the natural environment in which they're grown makes them a safe, tasty and ethical choice. Packed with immune boosting vitamins C, E and A, they're perfect for warding off any summer coughs and colds.

& 

Looking for a papaya recipe? Try this delicious, filling Papaya Pumpkin Smoothie as a great way to start the day.
","","","3938","Tropical & Specialty Fruit","Tropical & Specialty Fruit","","","","","","50000","1"
"Arm &amp; Hammer Pure Baking Soda","http://www.fieldschina.com/en/item-3995.html","http://www.fieldschina.com/image/product/201305/51fbe70ba6bae518379.jpg","","15","15","0","For more than 165 years, people have chosen Arm &amp; Hammer baking soda for baking, household and personal care uses. Effective, safe and affordable, FIELDS is proud to offer the famous orange pack to its customers in China.
","","","3995","Baking Necessities","Baking Necessities","","","","","","50000","1"
"Del Monte Cut Green Beans","http://www.fieldschina.com/en/item-4000.html","http://www.fieldschina.com/image/product/201305/51fbe70bcf4f4113571.jpg","","20","20","0","If you're ever in a hurry or you need to whip up a quick meal, Del Monte¡¯s? rich, sweet Blue Lake green beans are the perfect solution for you. They are packed fresh within hours of harvesting for flavor that¡¯s a cut above the rest. Heat the beans in the microwave for 1-2 minutes with some butter, and& serve them with mashed potato and pork chops for a quick and delicious meal.
","","","4000","Canned Goods","Canned Goods","","","","","","50000","1"
"Del Monte Sauerkraut","http://www.fieldschina.com/en/item-4003.html","http://www.fieldschina.com/image/product/201308/1376400224235175.jpg","","16","16","0","Rich in vitamin C and low in fat, Del Monte¡¯s Sauerkraut is not only nutritious, but also crisp and tangy in taste. It¡¯s the perfect accompaniment to a roast dinner!

& 
","","","4003","Canned Goods","Canned Goods","","","","","","50000","1"
"Heinz Malt Vinegar","http://www.fieldschina.com/en/item-4010.html","http://www.fieldschina.com/image/product/201305/51fbe70c128c5494063.jpg","","25","25","0","This English favorite is manufactured from malt syrup that has been fermented to a malt &quot;beer.&quot; Packed with anti-oxidants that improve the body¡¯s immune system and fight against cell damage, its pungent, full-bodied flavor makes it particularly popular for seafood dishes, like fish and chips, or on meat, macaroni and bean salads.
& 
","","","4010","Vinegar","Vinegar","","","","","","50000","1"
"Heinz Chili Sauce","http://www.fieldschina.com/en/item-4013.html","http://www.fieldschina.com/image/product/201308/1376400157393994.jpg","","23","23","0","Heinz Chili Sauce has a kick for spice lovers and a tang for those who prefer a sweeter chili sauce. Ideal for stir frying or marinating any meat, or try as a tasty new dipping sauce.
","","","4013","Condiments &amp; Sauces","Condiments &amp; Sauces","","","","","","50000","1"
"HP Sauce","http://www.fieldschina.com/en/item-4020.html","http://www.fieldschina.com/image/product/201308/1376400187500499.jpg","","28","28","0","A fine British favorite, this Houses of Parliament sauce is delicious on burgers and bacon butties. Dark, thick and rich, it contains tomato puree, vinegar, molasses, and spices.
& 
","","","4020","Condiments &amp; Sauces","Condiments &amp; Sauces","","","","","","50000","1"
"French's Classic Yellow Mustard","http://www.fieldschina.com/en/item-4021.html","http://www.fieldschina.com/image/product/201305/51fbe70c405fb188439.jpg","","16","16","0","With zero fat, calories or gluten, FRENCH'S yellow mustard has been breathing natural life into foods since 1904. Free from artificial flavors and colors, it's a safe and healthy choice for the family picnic table this summer.
","","","4021","Condiments &amp; Sauces","Condiments &amp; Sauces","","","","","","50000","1"
