"Title","URL","image URL","image2 URL","Price1","Price2","Price3","desc1","desc2","desc3","Item ID","Type","Brand","Price level","Tag ID","Gender","online Date","offline Date","Stock","Status"
"Fiji斐济 矿泉水 1L","http://www.fieldschina.com/zh/item-3154.html","http://www.fieldschina.com/zh/item-3154.html","","22","22","0","","","","3154","饮料","","","","","","","0","0"
"Fiji斐济 矿泉水 1L","http://www.fieldschina.com/zh/item-3154.html","http://www.fieldschina.com/zh/item-3154.html","","22","22","0","","","","3154","矿泉水","","","","","","","0","0"
"Fiji斐济 矿泉水 1L*6","http://www.fieldschina.com/zh/item-3155.html","http://www.fieldschina.com/zh/item-3155.html","","130","130","0","","","","3155","饮料","","","","","","","0","0"
"Fiji斐济 矿泉水 1L*6","http://www.fieldschina.com/zh/item-3155.html","http://www.fieldschina.com/zh/item-3155.html","","130","130","0","","","","3155","矿泉水","","","","","","","0","0"
"Fiji斐济 矿泉水 330ml*6","http://www.fieldschina.com/zh/item-3156.html","http://www.fieldschina.com/zh/item-3156.html","","56","56","0","","","","3156","饮料","","","","","","","0","0"
"Fiji斐济 矿泉水 330ml*6","http://www.fieldschina.com/zh/item-3156.html","http://www.fieldschina.com/zh/item-3156.html","","56","56","0","","","","3156","矿泉水","","","","","","","0","0"
"Fiji斐济 矿泉水 500ml*6","http://www.fieldschina.com/zh/item-3157.html","http://www.fieldschina.com/zh/item-3157.html","","70","70","0","","","","3157","饮料","","","","","","","0","0"
"Fiji斐济 矿泉水 500ml*6","http://www.fieldschina.com/zh/item-3157.html","http://www.fieldschina.com/zh/item-3157.html","","70","70","0","","","","3157","矿泉水","","","","","","","0","0"
"卡纳梅拉 黑胡椒（带研磨器）","http://www.fieldschina.com/zh/item-3167.html","http://www.fieldschina.com/zh/item-3167.html","","29","29","0","","","","3167","杂货","","","","","","","0","0"
"卡纳梅拉 黑胡椒（带研磨器）","http://www.fieldschina.com/zh/item-3167.html","http://www.fieldschina.com/zh/item-3167.html","","29","29","0","","","","3167","盐，胡椒和辣椒调料","","","","","","","0","0"
"卡纳梅拉 夏威夷艾拉伊海盐（带研磨器）","http://www.fieldschina.com/zh/item-3168.html","http://www.fieldschina.com/zh/item-3168.html","","35","35","0","","","","3168","杂货","","","","","","","0","0"
"卡纳梅拉 夏威夷艾拉伊海盐（带研磨器）","http://www.fieldschina.com/zh/item-3168.html","http://www.fieldschina.com/zh/item-3168.html","","35","35","0","","","","3168","盐，胡椒和辣椒调料","","","","","","","0","0"
"卡纳梅拉 喜马拉雅粉红海盐（带研磨器）","http://www.fieldschina.com/zh/item-3169.html","http://www.fieldschina.com/zh/item-3169.html","","35","35","0","","","","3169","杂货","","","","","","","0","0"
"卡纳梅拉 喜马拉雅粉红海盐（带研磨器）","http://www.fieldschina.com/zh/item-3169.html","http://www.fieldschina.com/zh/item-3169.html","","35","35","0","","","","3169","盐，胡椒和辣椒调料","","","","","","","0","0"
"瑞歌 有机无花果果酱","http://www.fieldschina.com/zh/item-3170.html","http://www.fieldschina.com/zh/item-3170.html","","49","49","0","","","","3170","杂货","","","","","","","0","0"
"瑞歌 有机无花果果酱","http://www.fieldschina.com/zh/item-3170.html","http://www.fieldschina.com/zh/item-3170.html","","49","49","0","","","","3170","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机覆盆子果酱","http://www.fieldschina.com/zh/item-3171.html","http://www.fieldschina.com/zh/item-3171.html","","49","49","0","","","","3171","杂货","","","","","","","0","0"
"瑞歌 有机覆盆子果酱","http://www.fieldschina.com/zh/item-3171.html","http://www.fieldschina.com/zh/item-3171.html","","49","49","0","","","","3171","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机桃子果酱","http://www.fieldschina.com/zh/item-3172.html","http://www.fieldschina.com/zh/item-3172.html","","49","49","0","","","","3172","杂货","","","","","","","0","0"
"瑞歌 有机桃子果酱","http://www.fieldschina.com/zh/item-3172.html","http://www.fieldschina.com/zh/item-3172.html","","49","49","0","","","","3172","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机野生蓝莓果酱","http://www.fieldschina.com/zh/item-3173.html","http://www.fieldschina.com/zh/item-3173.html","","50","50","0","","","","3173","杂货","","","","","","","0","0"
"瑞歌 有机野生蓝莓果酱","http://www.fieldschina.com/zh/item-3173.html","http://www.fieldschina.com/zh/item-3173.html","","50","50","0","","","","3173","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机野生浆果果酱","http://www.fieldschina.com/zh/item-3174.html","http://www.fieldschina.com/zh/item-3174.html","","49","49","0","","","","3174","杂货","","","","","","","0","0"
"瑞歌 有机野生浆果果酱","http://www.fieldschina.com/zh/item-3174.html","http://www.fieldschina.com/zh/item-3174.html","","49","49","0","","","","3174","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机柠檬果酱","http://www.fieldschina.com/zh/item-3175.html","http://www.fieldschina.com/zh/item-3175.html","","49","49","0","","","","3175","杂货","","","","","","","0","0"
"瑞歌 有机柠檬果酱","http://www.fieldschina.com/zh/item-3175.html","http://www.fieldschina.com/zh/item-3175.html","","49","49","0","","","","3175","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机石榴果酱","http://www.fieldschina.com/zh/item-3176.html","http://www.fieldschina.com/zh/item-3176.html","","48","48","0","","","","3176","杂货","","","","","","","0","0"
"瑞歌 有机石榴果酱","http://www.fieldschina.com/zh/item-3176.html","http://www.fieldschina.com/zh/item-3176.html","","48","48","0","","","","3176","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机刺槐花蜂蜜","http://www.fieldschina.com/zh/item-3177.html","http://www.fieldschina.com/zh/item-3177.html","","80","80","0","","","","3177","杂货","","","","","","","0","0"
"瑞歌 有机刺槐花蜂蜜","http://www.fieldschina.com/zh/item-3177.html","http://www.fieldschina.com/zh/item-3177.html","","80","80","0","","","","3177","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机野生花蜂蜜","http://www.fieldschina.com/zh/item-3178.html","http://www.fieldschina.com/zh/item-3178.html","","68","68","0","","","","3178","杂货","","","","","","","0","0"
"瑞歌 有机野生花蜂蜜","http://www.fieldschina.com/zh/item-3178.html","http://www.fieldschina.com/zh/item-3178.html","","68","68","0","","","","3178","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机森林蜂蜜","http://www.fieldschina.com/zh/item-3179.html","http://www.fieldschina.com/zh/item-3179.html","","68","68","0","","","","3179","杂货","","","","","","","0","0"
"瑞歌 有机森林蜂蜜","http://www.fieldschina.com/zh/item-3179.html","http://www.fieldschina.com/zh/item-3179.html","","68","68","0","","","","3179","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机栗树蜂蜜","http://www.fieldschina.com/zh/item-3180.html","http://www.fieldschina.com/zh/item-3180.html","","68","68","0","","","","3180","杂货","","","","","","","0","0"
"瑞歌 有机栗树蜂蜜","http://www.fieldschina.com/zh/item-3180.html","http://www.fieldschina.com/zh/item-3180.html","","68","68","0","","","","3180","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机桉树蜂蜜","http://www.fieldschina.com/zh/item-3181.html","http://www.fieldschina.com/zh/item-3181.html","","68","68","0","","","","3181","杂货","","","","","","","0","0"
"瑞歌 有机桉树蜂蜜","http://www.fieldschina.com/zh/item-3181.html","http://www.fieldschina.com/zh/item-3181.html","","68","68","0","","","","3181","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机柠檬花蜂蜜","http://www.fieldschina.com/zh/item-3183.html","http://www.fieldschina.com/zh/item-3183.html","","68","68","0","","","","3183","杂货","","","","","","","0","0"
"瑞歌 有机柠檬花蜂蜜","http://www.fieldschina.com/zh/item-3183.html","http://www.fieldschina.com/zh/item-3183.html","","68","68","0","","","","3183","果酱&烧烤酱","","","","","","","0","0"
"瑞歌 有机巧克力榛子酱","http://www.fieldschina.com/zh/item-3184.html","http://www.fieldschina.com/zh/item-3184.html","","48","48","0","","","","3184","杂货","","","","","","","0","0"
"瑞歌 有机巧克力榛子酱","http://www.fieldschina.com/zh/item-3184.html","http://www.fieldschina.com/zh/item-3184.html","","48","48","0","","","","3184","果酱&烧烤酱","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*6","http://www.fieldschina.com/zh/item-3189.html","http://www.fieldschina.com/zh/item-3189.html","","58","58","0","","","","3189","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*6","http://www.fieldschina.com/zh/item-3189.html","http://www.fieldschina.com/zh/item-3189.html","","58","58","0","","","","3189","矿泉水","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*24","http://www.fieldschina.com/zh/item-3190.html","http://www.fieldschina.com/zh/item-3190.html","","166","166","0","","","","3190","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水 330ml*24","http://www.fieldschina.com/zh/item-3190.html","http://www.fieldschina.com/zh/item-3190.html","","166","166","0","","","","3190","矿泉水","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml","http://www.fieldschina.com/zh/item-3191.html","http://www.fieldschina.com/zh/item-3191.html","","12","12","0","","","","3191","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml","http://www.fieldschina.com/zh/item-3191.html","http://www.fieldschina.com/zh/item-3191.html","","12","12","0","","","","3191","矿泉水","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*6","http://www.fieldschina.com/zh/item-3192.html","http://www.fieldschina.com/zh/item-3192.html","","70","70","0","","","","3192","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*6","http://www.fieldschina.com/zh/item-3192.html","http://www.fieldschina.com/zh/item-3192.html","","70","70","0","","","","3192","矿泉水","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*24","http://www.fieldschina.com/zh/item-3193.html","http://www.fieldschina.com/zh/item-3193.html","","260","260","0","","","","3193","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水 500ml*24","http://www.fieldschina.com/zh/item-3193.html","http://www.fieldschina.com/zh/item-3193.html","","260","260","0","","","","3193","矿泉水","","","","","","","0","0"
"Evian依云 天然矿泉水1.5L","http://www.fieldschina.com/zh/item-3194.html","http://www.fieldschina.com/zh/item-3194.html","","26","26","0","","","","3194","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水1.5L","http://www.fieldschina.com/zh/item-3194.html","http://www.fieldschina.com/zh/item-3194.html","","26","26","0","","","","3194","矿泉水","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*6","http://www.fieldschina.com/zh/item-3195.html","http://www.fieldschina.com/zh/item-3195.html","","150","150","0","","","","3195","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*6","http://www.fieldschina.com/zh/item-3195.html","http://www.fieldschina.com/zh/item-3195.html","","150","150","0","","","","3195","矿泉水","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*12","http://www.fieldschina.com/zh/item-3196.html","http://www.fieldschina.com/zh/item-3196.html","","220","220","0","","","","3196","饮料","","","","","","","0","0"
"Evian依云 天然矿泉水 1.5L*12","http://www.fieldschina.com/zh/item-3196.html","http://www.fieldschina.com/zh/item-3196.html","","220","220","0","","","","3196","矿泉水","","","","","","","0","0"
"First Tea 斐思 普标 甘菊茶","http://www.fieldschina.com/zh/item-3215.html","http://www.fieldschina.com/zh/item-3215.html","","32","32","0","","","","3215","饮料","","","","","","","0","0"
"First Tea 斐思 普标 甘菊茶","http://www.fieldschina.com/zh/item-3215.html","http://www.fieldschina.com/zh/item-3215.html","","32","32","0","","","","3215","茶 ","","","","","","","0","0"
"First Tea 斐思 普标 甘菊茶","http://www.fieldschina.com/zh/item-3215.html","http://www.fieldschina.com/zh/item-3215.html","","32","32","0","","","","3215","斐思有机茶","","","","","","","0","0"
"First Tea 斐思 普标 肉桂路易波士茶","http://www.fieldschina.com/zh/item-3216.html","http://www.fieldschina.com/zh/item-3216.html","","32","32","0","","","","3216","饮料","","","","","","","0","0"
"First Tea 斐思 普标 肉桂路易波士茶","http://www.fieldschina.com/zh/item-3216.html","http://www.fieldschina.com/zh/item-3216.html","","32","32","0","","","","3216","茶 ","","","","","","","0","0"
"First Tea 斐思 普标 肉桂路易波士茶","http://www.fieldschina.com/zh/item-3216.html","http://www.fieldschina.com/zh/item-3216.html","","32","32","0","","","","3216","斐思有机茶","","","","","","","0","0"
"First Tea 斐思 普标 有机绿茶","http://www.fieldschina.com/zh/item-3218.html","http://www.fieldschina.com/zh/item-3218.html","","32","32","0","","","","3218","饮料","","","","","","","0","0"
"First Tea 斐思 普标 有机绿茶","http://www.fieldschina.com/zh/item-3218.html","http://www.fieldschina.com/zh/item-3218.html","","32","32","0","","","","3218","茶 ","","","","","","","0","0"
"First Tea 斐思 普标 有机绿茶","http://www.fieldschina.com/zh/item-3218.html","http://www.fieldschina.com/zh/item-3218.html","","32","32","0","","","","3218","斐思有机茶","","","","","","","0","0"
"First Tea 斐思 普标 早餐茶","http://www.fieldschina.com/zh/item-3219.html","http://www.fieldschina.com/zh/item-3219.html","","32","32","0","","","","3219","茶 ","","","","","","","0","0"
"First Tea 斐思 普标 早餐茶","http://www.fieldschina.com/zh/item-3219.html","http://www.fieldschina.com/zh/item-3219.html","","32","32","0","","","","3219","斐思有机茶","","","","","","","0","0"
"First Tea 斐思 普标 伯爵茶","http://www.fieldschina.com/zh/item-3220.html","http://www.fieldschina.com/zh/item-3220.html","","32","32","0","","","","3220","茶 ","","","","","","","0","0"
"First Tea 斐思 普标 伯爵茶","http://www.fieldschina.com/zh/item-3220.html","http://www.fieldschina.com/zh/item-3220.html","","32","32","0","","","","3220","斐思有机茶","","","","","","","0","0"
"First Tea 斐思 普标  英式红茶","http://www.fieldschina.com/zh/item-3221.html","http://www.fieldschina.com/zh/item-3221.html","","32","32","0","","","","3221","饮料","","","","","","","0","0"
"First Tea 斐思 普标  英式红茶","http://www.fieldschina.com/zh/item-3221.html","http://www.fieldschina.com/zh/item-3221.html","","32","32","0","","","","3221","茶 ","","","","","","","0","0"
"First Tea 斐思 普标  英式红茶","http://www.fieldschina.com/zh/item-3221.html","http://www.fieldschina.com/zh/item-3221.html","","32","32","0","","","","3221","斐思有机茶","","","","","","","0","0"
"La Molisana  细长型意大利面","http://www.fieldschina.com/zh/item-3239.html","http://www.fieldschina.com/zh/item-3239.html","","22","22","0","","","","3239","杂货","","","","","","","0","0"
"La Molisana  细长型意大利面","http://www.fieldschina.com/zh/item-3239.html","http://www.fieldschina.com/zh/item-3239.html","","22","22","0","","","","3239","五谷杂粮","","","","","","","0","0"
"La Molisana  细长型意大利面","http://www.fieldschina.com/zh/item-3239.html","http://www.fieldschina.com/zh/item-3239.html","","22","22","0","","","","3239","粮油谷物","","","","","","","0","0"
"摩拉维亚  干奶酪","http://www.fieldschina.com/zh/item-3245.html","http://www.fieldschina.com/zh/item-3245.html","","100","100","0","","","","3245","安心乳品","","","","","","","0","0"
"摩拉维亚  干奶酪","http://www.fieldschina.com/zh/item-3245.html","http://www.fieldschina.com/zh/item-3245.html","","100","100","0","","","","3245","奶酪类","","","","","","","0","0"
"帕达诺  干奶酪","http://www.fieldschina.com/zh/item-3246.html","http://www.fieldschina.com/zh/item-3246.html","","120","120","0","","","","3246","奶酪类","","","","","","","0","0"
"嘉维  白葡萄酒","http://www.fieldschina.com/zh/item-3251.html","http://www.fieldschina.com/zh/item-3251.html","","99","99","0","","","","3251","白葡萄酒","","","","","","","0","0"
"古特尼圣露普  起泡红葡萄酒","http://www.fieldschina.com/zh/item-3257.html","http://www.fieldschina.com/zh/item-3257.html","","115","115","0","","","","3257","香槟和气泡酒","","","","","","","0","0"
"古特尼圣露普  起泡红葡萄酒","http://www.fieldschina.com/zh/item-3257.html","http://www.fieldschina.com/zh/item-3257.html","","115","115","0","","","","3257","红葡萄酒","","","","","","","0","0"
"乌拉圭冷冻草饲牛筋","http://www.fieldschina.com/zh/item-3269.html","http://www.fieldschina.com/zh/item-3269.html","","70","70","0","","","","3269","精选肉类","","","","","","","0","0"
"乌拉圭冷冻草饲牛筋","http://www.fieldschina.com/zh/item-3269.html","http://www.fieldschina.com/zh/item-3269.html","","70","70","0","","","","3269","牛肉","","","","","","","0","0"
"枫叶西装鸭","http://www.fieldschina.com/zh/item-3279.html","http://www.fieldschina.com/zh/item-3279.html","","280","280","0","","","","3279","精选肉类","","","","","","","0","0"
"枫叶西装鸭","http://www.fieldschina.com/zh/item-3279.html","http://www.fieldschina.com/zh/item-3279.html","","280","280","0","","","","3279","家禽类","","","","","","","0","0"
"乌拉圭冷冻草饲牛尾","http://www.fieldschina.com/zh/item-3297.html","http://www.fieldschina.com/zh/item-3297.html","","120","120","0","","","","3297","精选肉类","","","","","","","0","0"
"乌拉圭冷冻草饲牛尾","http://www.fieldschina.com/zh/item-3297.html","http://www.fieldschina.com/zh/item-3297.html","","120","120","0","","","","3297","牛肉","","","","","","","0","0"
"乌拉圭牛脸肉","http://www.fieldschina.com/zh/item-3298.html","http://www.fieldschina.com/zh/item-3298.html","","120","120","0","","","","3298","精选肉类","","","","","","","0","0"
"乌拉圭牛脸肉","http://www.fieldschina.com/zh/item-3298.html","http://www.fieldschina.com/zh/item-3298.html","","120","120","0","","","","3298","牛肉","","","","","","","0","0"
"三文鱼头（买1赠1）","http://www.fieldschina.com/zh/item-3308.html","http://www.fieldschina.com/zh/item-3308.html","","50","50","0","","","","3308","鱼类","","","","","","","0","0"
"FIELDS 巧克力布朗尼杯子蛋糕","http://www.fieldschina.com/zh/item-3310.html","http://www.fieldschina.com/zh/item-3310.html","","72","72","0","","","","3310","甫田面包房","","","","","","","0","0"
"FIELDS 巧克力布朗尼杯子蛋糕","http://www.fieldschina.com/zh/item-3310.html","http://www.fieldschina.com/zh/item-3310.html","","72","72","0","","","","3310","蛋糕和派","","","","","","","0","0"
"FIELDS 巧克力布朗尼杯子蛋糕","http://www.fieldschina.com/zh/item-3310.html","http://www.fieldschina.com/zh/item-3310.html","","72","72","0","","","","3310","纸杯蛋糕","","","","","","","0","0"
"FIELDS 黑巧克力杯子蛋糕","http://www.fieldschina.com/zh/item-3311.html","http://www.fieldschina.com/zh/item-3311.html","","72","72","0","","","","3311","甫田面包房","","","","","","","0","0"
"FIELDS 黑巧克力杯子蛋糕","http://www.fieldschina.com/zh/item-3311.html","http://www.fieldschina.com/zh/item-3311.html","","72","72","0","","","","3311","蛋糕和派","","","","","","","0","0"
"FIELDS 黑巧克力杯子蛋糕","http://www.fieldschina.com/zh/item-3311.html","http://www.fieldschina.com/zh/item-3311.html","","72","72","0","","","","3311","纸杯蛋糕","","","","","","","0","0"
"FIELDS 功夫小子杯子蛋糕","http://www.fieldschina.com/zh/item-3312.html","http://www.fieldschina.com/zh/item-3312.html","","72","72","0","","","","3312","甫田面包房","","","","","","","0","0"
"FIELDS 功夫小子杯子蛋糕","http://www.fieldschina.com/zh/item-3312.html","http://www.fieldschina.com/zh/item-3312.html","","72","72","0","","","","3312","蛋糕和派","","","","","","","0","0"
"FIELDS 功夫小子杯子蛋糕","http://www.fieldschina.com/zh/item-3312.html","http://www.fieldschina.com/zh/item-3312.html","","72","72","0","","","","3312","纸杯蛋糕","","","","","","","0","0"
"FIELDS 香草杯子蛋糕","http://www.fieldschina.com/zh/item-3313.html","http://www.fieldschina.com/zh/item-3313.html","","72","72","0","","","","3313","甫田面包房","","","","","","","0","0"
"FIELDS 香草杯子蛋糕","http://www.fieldschina.com/zh/item-3313.html","http://www.fieldschina.com/zh/item-3313.html","","72","72","0","","","","3313","蛋糕和派","","","","","","","0","0"
"FIELDS 香草杯子蛋糕","http://www.fieldschina.com/zh/item-3313.html","http://www.fieldschina.com/zh/item-3313.html","","72","72","0","","","","3313","纸杯蛋糕","","","","","","","0","0"
"FIELDS 焦糖杯子蛋糕","http://www.fieldschina.com/zh/item-3314.html","http://www.fieldschina.com/zh/item-3314.html","","72","72","0","","","","3314","甫田面包房","","","","","","","0","0"
"FIELDS 焦糖杯子蛋糕","http://www.fieldschina.com/zh/item-3314.html","http://www.fieldschina.com/zh/item-3314.html","","72","72","0","","","","3314","蛋糕和派","","","","","","","0","0"
"FIELDS 焦糖杯子蛋糕","http://www.fieldschina.com/zh/item-3314.html","http://www.fieldschina.com/zh/item-3314.html","","72","72","0","","","","3314","纸杯蛋糕","","","","","","","0","0"
"FIELDS 红丝绒杯子蛋糕","http://www.fieldschina.com/zh/item-3315.html","http://www.fieldschina.com/zh/item-3315.html","","72","72","0","","","","3315","甫田面包房","","","","","","","0","0"
"FIELDS 红丝绒杯子蛋糕","http://www.fieldschina.com/zh/item-3315.html","http://www.fieldschina.com/zh/item-3315.html","","72","72","0","","","","3315","蛋糕和派","","","","","","","0","0"
"FIELDS 红丝绒杯子蛋糕","http://www.fieldschina.com/zh/item-3315.html","http://www.fieldschina.com/zh/item-3315.html","","72","72","0","","","","3315","纸杯蛋糕","","","","","","","0","0"
"FIELDS 杯子蛋糕组合","http://www.fieldschina.com/zh/item-3316.html","http://www.fieldschina.com/zh/item-3316.html","","72","72","0","","","","3316","甫田面包房","","","","","","","0","0"
"FIELDS 杯子蛋糕组合","http://www.fieldschina.com/zh/item-3316.html","http://www.fieldschina.com/zh/item-3316.html","","72","72","0","","","","3316","蛋糕和派","","","","","","","0","0"
"FIELDS 杯子蛋糕组合","http://www.fieldschina.com/zh/item-3316.html","http://www.fieldschina.com/zh/item-3316.html","","72","72","0","","","","3316","纸杯蛋糕","","","","","","","0","0"
"FIELDS 马卡龙","http://www.fieldschina.com/zh/item-3317.html","http://www.fieldschina.com/zh/item-3317.html","","55","55","0","","","","3317","甫田面包房","","","","","","","0","0"
"FIELDS 马卡龙","http://www.fieldschina.com/zh/item-3317.html","http://www.fieldschina.com/zh/item-3317.html","","55","55","0","","","","3317","蛋糕和派","","","","","","","0","0"
"Spread The Bagel (五味)6只","http://www.fieldschina.com/zh/item-3339.html","http://www.fieldschina.com/zh/item-3339.html","","60","60","0","","","","3339","甫田面包房","","","","","","","0","0"
"Spread The Bagel (五味)6只","http://www.fieldschina.com/zh/item-3339.html","http://www.fieldschina.com/zh/item-3339.html","","60","60","0","","","","3339","面包","","","","","","","0","0"
"Spread The Bagel (洋葱)6只","http://www.fieldschina.com/zh/item-3343.html","http://www.fieldschina.com/zh/item-3343.html","","60","60","0","","","","3343","甫田面包房","","","","","","","0","0"
"Spread The Bagel (洋葱)6只","http://www.fieldschina.com/zh/item-3343.html","http://www.fieldschina.com/zh/item-3343.html","","60","60","0","","","","3343","面包","","","","","","","0","0"
"Spread The Bagel (原味)6只","http://www.fieldschina.com/zh/item-3344.html","http://www.fieldschina.com/zh/item-3344.html","","60","60","0","","","","3344","甫田面包房","","","","","","","0","0"
"Spread The Bagel (原味)6只","http://www.fieldschina.com/zh/item-3344.html","http://www.fieldschina.com/zh/item-3344.html","","60","60","0","","","","3344","面包","","","","","","","0","0"
"Spread The Bagel (椒盐)6只","http://www.fieldschina.com/zh/item-3345.html","http://www.fieldschina.com/zh/item-3345.html","","60","60","0","","","","3345","甫田面包房","","","","","","","0","0"
"Spread The Bagel (椒盐)6只","http://www.fieldschina.com/zh/item-3345.html","http://www.fieldschina.com/zh/item-3345.html","","60","60","0","","","","3345","面包","","","","","","","0","0"
"维他美仕TNC 全营养调理机（送价值200元的FIELDS购物卡）","http://www.fieldschina.com/zh/item-3347.html","http://www.fieldschina.com/zh/item-3347.html","","8000","8000","0","","","","3347","家用设备及工具","","","","","","","0","0"
"维他美仕TNC 全营养调理机（送价值200元的FIELDS购物卡）","http://www.fieldschina.com/zh/item-3347.html","http://www.fieldschina.com/zh/item-3347.html","","8000","8000","0","","","","3347","家用机器","","","","","","","0","0"
"旭包鲜 保鲜膜 30cm*20m","http://www.fieldschina.com/zh/item-3361.html","http://www.fieldschina.com/zh/item-3361.html","","17","17","0","","","","3361","厨具","","","","","","","0","0"
"旭包鲜 保鲜膜 30cm*20m","http://www.fieldschina.com/zh/item-3361.html","http://www.fieldschina.com/zh/item-3361.html","","17","17","0","","","","3361","家用设备及工具","","","","","","","0","0"
"旭包鲜 保鲜袋 大号 35cm*25cm 50只装","http://www.fieldschina.com/zh/item-3362.html","http://www.fieldschina.com/zh/item-3362.html","","5","5","0","","","","3362","厨具","","","","","","","0","0"
"旭包鲜 保鲜袋 中号 30cm*20cm 70只装","http://www.fieldschina.com/zh/item-3363.html","http://www.fieldschina.com/zh/item-3363.html","","5","5","0","","","","3363","厨具","","","","","","","0","0"
"旭包鲜 密实袋 中号 18cm*21cm 20个装","http://www.fieldschina.com/zh/item-3364.html","http://www.fieldschina.com/zh/item-3364.html","","15","15","0","","","","3364","厨具","","","","","","","0","0"
"旭包鲜 密实袋 大号 27cm*28cm 15个装","http://www.fieldschina.com/zh/item-3367.html","http://www.fieldschina.com/zh/item-3367.html","","18","18","0","","","","3367","厨具","","","","","","","0","0"
"旭包鲜 铝箔纸 30cm*15m","http://www.fieldschina.com/zh/item-3369.html","http://www.fieldschina.com/zh/item-3369.html","","25","25","0","","","","3369","厨具","","","","","","","0","0"
"旭包鲜 烹调纸 25cm*3m","http://www.fieldschina.com/zh/item-3376.html","http://www.fieldschina.com/zh/item-3376.html","","20","20","0","","","","3376","厨具","","","","","","","0","0"
"旭包鲜 垃圾袋 30L 50cm*60cm 30只装","http://www.fieldschina.com/zh/item-3377.html","http://www.fieldschina.com/zh/item-3377.html","","11","11","0","","","","3377","厨具","","","","","","","0","0"
"旭包鲜 垃圾袋30L 50cm*60cm 30只装*3","http://www.fieldschina.com/zh/item-3378.html","http://www.fieldschina.com/zh/item-3378.html","","36","36","0","","","","3378","厨具","","","","","","","0","0"
"旭包鲜 5层洗碗布 3片装","http://www.fieldschina.com/zh/item-3379.html","http://www.fieldschina.com/zh/item-3379.html","","11","11","0","","","","3379","厨具","","","","","","","0","0"
"旭包鲜 洁娃娃高效网布（立体）","http://www.fieldschina.com/zh/item-3380.html","http://www.fieldschina.com/zh/item-3380.html","","20","20","0","","","","3380","厨具","","","","","","","0","0"
"Prime 水果沙拉","http://www.fieldschina.com/zh/item-3381.html","http://www.fieldschina.com/zh/item-3381.html","","25","25","0","","","","3381","","","","","","","","0","0"
"Prime 牛肉沙拉","http://www.fieldschina.com/zh/item-3383.html","http://www.fieldschina.com/zh/item-3383.html","","35","35","0","","","","3383","","","","","","","","0","0"
"Goga 加拿大冷冻AAA牛眼肉 200g","http://www.fieldschina.com/zh/item-3386.html","http://www.fieldschina.com/zh/item-3386.html","","59","59","0","","","","3386","","","","","","","","0","0"
"Goga 牛肉糜 1kg","http://www.fieldschina.com/zh/item-3387.html","http://www.fieldschina.com/zh/item-3387.html","","100","100","0","","","","3387","","","","","","","","0","0"
"禾然 有机豆瓣酱 800克","http://www.fieldschina.com/zh/item-3388.html","http://www.fieldschina.com/zh/item-3388.html","","45","45","0","","","","3388","杂货","","","","","","","0","0"
"禾然 有机豆瓣酱 800克","http://www.fieldschina.com/zh/item-3388.html","http://www.fieldschina.com/zh/item-3388.html","","45","45","0","","","","3388","调味品和酱料","","","","","","","0","0"
"禾然 有机豆瓣酱 300克","http://www.fieldschina.com/zh/item-3390.html","http://www.fieldschina.com/zh/item-3390.html","","16","16","0","","","","3390","杂货","","","","","","","0","0"
"禾然 有机豆瓣酱 300克","http://www.fieldschina.com/zh/item-3390.html","http://www.fieldschina.com/zh/item-3390.html","","16","16","0","","","","3390","调味品和酱料","","","","","","","0","0"
"Goga 带骨牛短肋 200g","http://www.fieldschina.com/zh/item-3391.html","http://www.fieldschina.com/zh/item-3391.html","","31","31","0","","","","3391","","","","","","","","0","0"
"禾然 儿童有机酱油","http://www.fieldschina.com/zh/item-3392.html","http://www.fieldschina.com/zh/item-3392.html","","32","32","0","","","","3392","杂货","","","","","","","0","0"
